symbol,form,n_fills,n_busy,sum_net_bps,net_per_fill_bps,n_eaten,n_partial
1000PEPEUSDT,at-1to1-3600,25,0,-225.9,-9.03,0,0
1000PEPEUSDT,at-1to1-60,25,0,-225.9,-9.03,0,0
1000PEPEUSDT,at-1to1-600,25,0,-225.9,-9.03,0,0
1000PEPEUSDT,at-1to1-7200,25,0,-225.9,-9.03,0,0
1000PEPEUSDT,behind-1to1-3600,9,16,-63.4,-7.04,0,0
1000PEPEUSDT,behind-1to1-60,9,16,-68.9,-7.66,0,0
1000PEPEUSDT,behind-1to1-600,9,16,-63.4,-7.04,0,0
1000PEPEUSDT,behind-1to1-7200,9,16,-63.4,-7.04,0,0
1000PEPEUSDT,pct0.5-1to1-3600,3,22,122.2,40.72,0,0
1000PEPEUSDT,pct0.5-1to1-60,5,20,-8.4,-1.68,0,0
1000PEPEUSDT,pct0.5-1to1-600,3,22,-16.9,-5.62,0,0
1000PEPEUSDT,pct0.5-1to1-7200,3,22,139.8,46.60,0,0
1000PEPEUSDT,pct1-1to1-3600,3,22,116.1,38.69,0,0
1000PEPEUSDT,pct1-1to1-60,5,20,-8.4,-1.68,0,0
1000PEPEUSDT,pct1-1to1-600,3,22,-16.9,-5.62,0,0
1000PEPEUSDT,pct1-1to1-7200,3,22,81.2,27.06,0,0
1000PEPEUSDT,pct2-1to1-3600,3,22,116.1,38.69,0,0
1000PEPEUSDT,pct2-1to1-60,5,20,-8.4,-1.68,0,0
1000PEPEUSDT,pct2-1to1-600,3,22,-16.9,-5.62,0,0
1000PEPEUSDT,pct2-1to1-7200,3,22,138.9,46.29,0,0
1000PEPEUSDT,stack2-1to1-3600,5,20,-23.2,-4.64,0,0
1000PEPEUSDT,stack2-1to1-60,6,19,-14.7,-2.45,0,0
1000PEPEUSDT,stack2-1to1-600,5,20,-23.2,-4.64,0,0
1000PEPEUSDT,stack2-1to1-7200,5,20,-23.2,-4.64,0,0
ADAUSDT,at-1to1-3600,7,0,-79.5,-11.36,0,0
ADAUSDT,at-1to1-60,7,0,-79.5,-11.36,0,0
ADAUSDT,at-1to1-600,7,0,-79.5,-11.36,0,0
ADAUSDT,at-1to1-7200,7,0,-79.5,-11.36,0,0
ADAUSDT,behind-1to1-3600,3,4,-8.3,-2.78,0,0
ADAUSDT,behind-1to1-60,3,4,-3.6,-1.19,0,0
ADAUSDT,behind-1to1-600,3,4,-8.3,-2.78,0,0
ADAUSDT,behind-1to1-7200,3,4,-8.3,-2.78,0,0
ADAUSDT,pct0.5-1to1-3600,3,4,50.9,16.97,0,0
ADAUSDT,pct0.5-1to1-60,3,4,-3.6,-1.19,0,0
ADAUSDT,pct0.5-1to1-600,3,4,-28.4,-9.46,0,0
ADAUSDT,pct0.5-1to1-7200,3,4,35.6,11.88,0,0
ADAUSDT,pct1-1to1-3600,3,4,-101.9,-33.97,0,0
ADAUSDT,pct1-1to1-60,3,4,-3.6,-1.19,0,0
ADAUSDT,pct1-1to1-600,3,4,-28.4,-9.46,0,0
ADAUSDT,pct1-1to1-7200,3,4,-25.2,-8.41,0,0
ADAUSDT,pct2-1to1-3600,3,4,-111.8,-37.26,0,0
ADAUSDT,pct2-1to1-60,3,4,-3.6,-1.19,0,0
ADAUSDT,pct2-1to1-600,3,4,-28.4,-9.46,0,0
ADAUSDT,pct2-1to1-7200,3,4,-72.8,-24.25,0,0
ADAUSDT,stack2-1to1-3600,3,4,-33.6,-11.21,0,0
ADAUSDT,stack2-1to1-60,3,4,1.6,0.52,0,0
ADAUSDT,stack2-1to1-600,3,4,-33.6,-11.21,0,0
ADAUSDT,stack2-1to1-7200,3,4,-33.6,-11.21,0,0
ARBUSDT,at-1to1-3600,1,0,-13.6,-13.56,0,0
ARBUSDT,at-1to1-60,1,0,-13.6,-13.56,0,0
ARBUSDT,at-1to1-600,1,0,-13.6,-13.56,0,0
ARBUSDT,at-1to1-7200,1,0,-13.6,-13.56,0,0
ARBUSDT,behind-1to1-3600,1,0,-13.6,-13.56,0,0
ARBUSDT,behind-1to1-60,1,0,-13.6,-13.56,0,0
ARBUSDT,behind-1to1-600,1,0,-13.6,-13.56,0,0
ARBUSDT,behind-1to1-7200,1,0,-13.6,-13.56,0,0
ARBUSDT,pct0.5-1to1-3600,1,0,45.1,45.15,0,0
ARBUSDT,pct0.5-1to1-60,1,0,6.2,6.23,0,0
ARBUSDT,pct0.5-1to1-600,1,0,45.1,45.15,0,0
ARBUSDT,pct0.5-1to1-7200,1,0,45.1,45.15,0,0
ARBUSDT,pct1-1to1-3600,1,0,94.6,94.62,0,0
ARBUSDT,pct1-1to1-60,1,0,6.2,6.23,0,0
ARBUSDT,pct1-1to1-600,1,0,94.6,94.62,0,0
ARBUSDT,pct1-1to1-7200,1,0,94.6,94.62,0,0
ARBUSDT,pct2-1to1-3600,1,0,-208.8,-208.79,0,0
ARBUSDT,pct2-1to1-60,1,0,6.2,6.23,0,0
ARBUSDT,pct2-1to1-600,1,0,-22.1,-22.13,0,0
ARBUSDT,pct2-1to1-7200,1,0,-208.8,-208.79,0,0
ASTRUSDT,at-1to1-3600,1,0,-5.9,-5.95,0,0
ASTRUSDT,at-1to1-60,1,0,-5.9,-5.95,0,0
ASTRUSDT,at-1to1-600,1,0,-5.9,-5.95,0,0
ASTRUSDT,at-1to1-7200,1,0,-5.9,-5.95,0,0
ASTRUSDT,behind-1to1-3600,1,0,-16.7,-16.70,0,0
ASTRUSDT,behind-1to1-60,1,0,-16.7,-16.70,0,0
ASTRUSDT,behind-1to1-600,1,0,-16.7,-16.70,0,0
ASTRUSDT,behind-1to1-7200,1,0,-16.7,-16.70,0,0
ASTRUSDT,pct0.5-1to1-3600,1,0,-24.4,-24.37,0,0
ASTRUSDT,pct0.5-1to1-60,1,0,-25.9,-25.91,0,0
ASTRUSDT,pct0.5-1to1-600,1,0,-29.0,-28.98,0,0
ASTRUSDT,pct0.5-1to1-7200,1,0,-55.1,-55.09,0,0
ASTRUSDT,pct1-1to1-3600,1,0,-24.4,-24.37,0,0
ASTRUSDT,pct1-1to1-60,1,0,-25.9,-25.91,0,0
ASTRUSDT,pct1-1to1-600,1,0,-29.0,-28.98,0,0
ASTRUSDT,pct1-1to1-7200,1,0,-105.8,-105.76,0,0
ASTRUSDT,pct2-1to1-3600,1,0,-24.4,-24.37,0,0
ASTRUSDT,pct2-1to1-60,1,0,-25.9,-25.91,0,0
ASTRUSDT,pct2-1to1-600,1,0,-29.0,-28.98,0,0
ASTRUSDT,pct2-1to1-7200,1,0,-73.5,-73.51,0,0
ATOMUSDT,at-1to1-3600,2,0,-25.9,-12.93,0,0
ATOMUSDT,at-1to1-60,2,0,-25.9,-12.93,0,0
ATOMUSDT,at-1to1-600,2,0,-25.9,-12.93,0,0
ATOMUSDT,at-1to1-7200,2,0,-25.9,-12.93,0,0
ATOMUSDT,behind-1to1-3600,2,1,-39.1,-19.56,0,0
ATOMUSDT,behind-1to1-60,2,0,-12.5,-6.27,0,0
ATOMUSDT,behind-1to1-600,2,1,-39.1,-19.56,0,0
ATOMUSDT,behind-1to1-7200,2,1,-39.1,-19.56,0,0
ATOMUSDT,pct0.5-1to1-3600,2,1,-13.1,-6.56,0,0
ATOMUSDT,pct0.5-1to1-60,2,0,-12.5,-6.27,0,0
ATOMUSDT,pct0.5-1to1-600,2,1,26.8,13.42,0,0
ATOMUSDT,pct0.5-1to1-7200,2,1,-13.1,-6.56,0,0
ATOMUSDT,pct1-1to1-3600,1,2,99.2,99.24,0,0
ATOMUSDT,pct1-1to1-60,2,0,-12.5,-6.27,0,0
ATOMUSDT,pct1-1to1-600,2,1,26.8,13.42,0,0
ATOMUSDT,pct1-1to1-7200,1,2,99.2,99.24,0,0
ATOMUSDT,pct2-1to1-3600,1,2,112.4,112.43,0,0
ATOMUSDT,pct2-1to1-60,2,0,-12.5,-6.27,0,0
ATOMUSDT,pct2-1to1-600,2,1,26.8,13.42,0,0
ATOMUSDT,pct2-1to1-7200,1,2,86.0,86.05,0,0
ATOMUSDT,stack2-1to1-3600,2,1,-52.4,-26.19,0,0
ATOMUSDT,stack2-1to1-60,2,0,-12.5,-6.27,0,0
ATOMUSDT,stack2-1to1-600,2,1,-52.4,-26.19,0,0
ATOMUSDT,stack2-1to1-7200,2,1,-52.4,-26.19,0,0
BCHUSDT,at-1to1-3600,14,0,-148.6,-10.62,0,0
BCHUSDT,at-1to1-60,14,0,-148.6,-10.62,0,0
BCHUSDT,at-1to1-600,14,0,-148.6,-10.62,0,0
BCHUSDT,at-1to1-7200,14,0,-148.6,-10.62,0,0
BCHUSDT,behind-1to1-3600,6,10,-84.8,-14.14,0,0
BCHUSDT,behind-1to1-60,8,8,-88.9,-11.11,0,0
BCHUSDT,behind-1to1-600,6,10,-84.8,-14.14,0,0
BCHUSDT,behind-1to1-7200,6,10,-84.8,-14.14,0,0
BCHUSDT,pct0.5-1to1-3600,3,13,-87.5,-29.15,0,0
BCHUSDT,pct0.5-1to1-60,7,9,-96.3,-13.76,0,0
BCHUSDT,pct0.5-1to1-600,3,13,-123.6,-41.22,0,0
BCHUSDT,pct0.5-1to1-7200,3,13,-173.4,-57.80,0,0
BCHUSDT,pct1-1to1-3600,3,13,-108.8,-36.28,0,0
BCHUSDT,pct1-1to1-60,7,9,-96.3,-13.76,0,0
BCHUSDT,pct1-1to1-600,3,13,-127.9,-42.64,0,0
BCHUSDT,pct1-1to1-7200,3,13,-110.6,-36.86,0,0
BCHUSDT,pct2-1to1-3600,3,13,-108.8,-36.28,0,0
BCHUSDT,pct2-1to1-60,7,9,-96.3,-13.76,0,0
BCHUSDT,pct2-1to1-600,3,13,-127.9,-42.64,0,0
BCHUSDT,pct2-1to1-7200,3,13,-114.8,-38.28,0,0
BCHUSDT,stack2-1to1-3600,5,10,-96.2,-19.25,0,0
BCHUSDT,stack2-1to1-60,7,8,-96.0,-13.72,0,0
BCHUSDT,stack2-1to1-600,5,10,-96.2,-19.25,0,0
BCHUSDT,stack2-1to1-7200,5,10,-96.2,-19.25,0,0
BNBUSDT,at-1to1-3600,3,0,-23.1,-7.69,0,0
BNBUSDT,at-1to1-60,3,0,-23.1,-7.69,0,0
BNBUSDT,at-1to1-600,3,0,-23.1,-7.69,0,0
BNBUSDT,at-1to1-7200,3,0,-23.1,-7.69,0,0
BNBUSDT,behind-1to1-3600,2,1,-18.1,-9.06,0,0
BNBUSDT,behind-1to1-60,2,1,-15.3,-7.65,0,0
BNBUSDT,behind-1to1-600,2,1,-18.1,-9.06,0,0
BNBUSDT,behind-1to1-7200,2,1,-18.1,-9.06,0,0
BNBUSDT,pct0.5-1to1-3600,2,1,29.9,14.93,0,0
BNBUSDT,pct0.5-1to1-60,2,1,-18.0,-9.01,0,0
BNBUSDT,pct0.5-1to1-600,2,1,28.9,14.45,0,0
BNBUSDT,pct0.5-1to1-7200,2,1,88.1,44.06,0,0
BNBUSDT,pct1-1to1-3600,2,1,7.4,3.69,0,0
BNBUSDT,pct1-1to1-60,2,1,-18.0,-9.01,0,0
BNBUSDT,pct1-1to1-600,2,1,28.9,14.45,0,0
BNBUSDT,pct1-1to1-7200,2,1,15.6,7.79,0,0
BNBUSDT,pct2-1to1-3600,2,1,7.4,3.69,0,0
BNBUSDT,pct2-1to1-60,2,1,-18.0,-9.01,0,0
BNBUSDT,pct2-1to1-600,2,1,28.9,14.45,0,0
BNBUSDT,pct2-1to1-7200,2,1,15.6,7.79,0,0
BNBUSDT,stack2-1to1-3600,2,1,-12.4,-6.22,0,0
BNBUSDT,stack2-1to1-60,2,1,-16.7,-8.33,0,0
BNBUSDT,stack2-1to1-600,2,1,-12.4,-6.22,0,0
BNBUSDT,stack2-1to1-7200,2,1,-12.4,-6.22,0,0
BZUSDT,at-1to1-3600,12,0,-77.1,-6.42,0,0
BZUSDT,at-1to1-60,12,0,-77.1,-6.42,0,0
BZUSDT,at-1to1-600,12,0,-77.1,-6.42,0,0
BZUSDT,at-1to1-7200,12,0,-77.1,-6.42,0,0
BZUSDT,before-1to1-3600,1,0,-6.3,-6.30,0,0
BZUSDT,before-1to1-60,1,0,-6.3,-6.30,0,0
BZUSDT,before-1to1-600,1,0,-6.3,-6.30,0,0
BZUSDT,before-1to1-7200,1,0,-6.3,-6.30,0,0
BZUSDT,behind-1to1-3600,6,8,-28.3,-4.71,0,0
BZUSDT,behind-1to1-60,6,8,-32.2,-5.37,0,0
BZUSDT,behind-1to1-600,6,8,-28.3,-4.71,0,0
BZUSDT,behind-1to1-7200,6,8,-28.3,-4.71,0,0
BZUSDT,midfr-1to1-3600,1,0,-6.3,-6.30,0,0
BZUSDT,midfr-1to1-60,1,0,-6.3,-6.30,0,0
BZUSDT,midfr-1to1-600,1,0,-6.3,-6.30,0,0
BZUSDT,midfr-1to1-7200,1,0,-6.3,-6.30,0,0
BZUSDT,pct0.5-1to1-3600,4,11,79.7,19.93,0,0
BZUSDT,pct0.5-1to1-60,5,9,-20.9,-4.18,0,0
BZUSDT,pct0.5-1to1-600,4,11,18.4,4.60,0,0
BZUSDT,pct0.5-1to1-7200,4,11,131.0,32.74,0,0
BZUSDT,pct1-1to1-3600,4,11,104.6,26.14,0,0
BZUSDT,pct1-1to1-60,5,9,-20.9,-4.18,0,0
BZUSDT,pct1-1to1-600,4,11,18.4,4.60,0,0
BZUSDT,pct1-1to1-7200,3,12,-40.7,-13.56,0,0
BZUSDT,pct2-1to1-3600,4,11,104.6,26.14,0,0
BZUSDT,pct2-1to1-60,5,9,-20.9,-4.18,0,0
BZUSDT,pct2-1to1-600,4,11,18.4,4.60,0,0
BZUSDT,pct2-1to1-7200,3,12,-40.7,-13.56,0,0
BZUSDT,stack2-1to1-3600,5,9,-12.0,-2.40,0,0
BZUSDT,stack2-1to1-60,5,9,-24.9,-4.97,0,0
BZUSDT,stack2-1to1-600,5,9,-12.0,-2.40,0,0
BZUSDT,stack2-1to1-7200,5,9,-12.0,-2.40,0,0
COINUSDT,at-1to1-3600,7,0,-37.5,-5.36,0,0
COINUSDT,at-1to1-60,7,0,-37.5,-5.36,0,0
COINUSDT,at-1to1-600,7,0,-37.5,-5.36,0,0
COINUSDT,at-1to1-7200,7,0,-37.5,-5.36,0,0
COINUSDT,before-1to1-3600,1,0,-5.6,-5.57,0,0
COINUSDT,before-1to1-60,1,0,-5.6,-5.57,0,0
COINUSDT,before-1to1-600,1,0,-5.6,-5.57,0,0
COINUSDT,before-1to1-7200,1,0,-5.6,-5.57,0,0
COINUSDT,behind-1to1-3600,5,3,-41.1,-8.22,0,0
COINUSDT,behind-1to1-60,5,3,-41.1,-8.22,0,0
COINUSDT,behind-1to1-600,5,3,-41.1,-8.22,0,0
COINUSDT,behind-1to1-7200,5,3,-41.1,-8.22,0,0
COINUSDT,midfr-1to1-3600,1,0,-5.6,-5.57,0,0
COINUSDT,midfr-1to1-60,1,0,-5.6,-5.57,0,0
COINUSDT,midfr-1to1-600,1,0,-5.6,-5.57,0,0
COINUSDT,midfr-1to1-7200,1,0,-5.6,-5.57,0,0
COINUSDT,pct0.5-1to1-3600,2,6,-93.6,-46.82,0,0
COINUSDT,pct0.5-1to1-60,2,6,-14.7,-7.35,0,0
COINUSDT,pct0.5-1to1-600,2,6,-59.0,-29.49,0,0
COINUSDT,pct0.5-1to1-7200,2,6,-105.8,-52.89,0,0
COINUSDT,pct1-1to1-3600,2,6,-140.0,-70.00,0,0
COINUSDT,pct1-1to1-60,2,6,-14.7,-7.35,0,0
COINUSDT,pct1-1to1-600,2,6,-105.3,-52.67,0,0
COINUSDT,pct1-1to1-7200,2,6,-145.2,-72.60,0,0
COINUSDT,pct2-1to1-3600,2,6,-239.3,-119.67,0,0
COINUSDT,pct2-1to1-60,2,6,-14.7,-7.35,0,0
COINUSDT,pct2-1to1-600,2,6,75.9,37.94,0,0
COINUSDT,pct2-1to1-7200,2,6,-244.5,-122.27,0,0
COINUSDT,stack2-1to1-3600,2,2,-22.6,-11.30,0,0
COINUSDT,stack2-1to1-60,2,2,-38.8,-19.39,0,0
COINUSDT,stack2-1to1-600,2,2,-30.7,-15.34,0,0
COINUSDT,stack2-1to1-7200,2,2,-22.6,-11.30,0,0
CVCUSDT,at-1to1-3600,1,0,-6.3,-6.30,0,0
CVCUSDT,at-1to1-60,1,0,-6.3,-6.30,0,0
CVCUSDT,at-1to1-600,1,0,-6.3,-6.30,0,0
CVCUSDT,at-1to1-7200,1,0,-6.3,-6.30,0,0
CVCUSDT,behind-1to1-3600,1,0,1.0,1.04,0,0
CVCUSDT,behind-1to1-60,1,0,1.0,1.04,0,0
CVCUSDT,behind-1to1-600,1,0,1.0,1.04,0,0
CVCUSDT,behind-1to1-7200,1,0,1.0,1.04,0,0
CVCUSDT,pct0.5-1to1-3600,1,0,48.8,48.79,0,0
CVCUSDT,pct0.5-1to1-60,1,0,48.8,48.79,0,0
CVCUSDT,pct0.5-1to1-600,1,0,48.8,48.79,0,0
CVCUSDT,pct0.5-1to1-7200,1,0,48.8,48.79,0,0
CVCUSDT,pct1-1to1-3600,1,0,96.5,96.53,0,0
CVCUSDT,pct1-1to1-60,1,0,4.7,4.72,0,0
CVCUSDT,pct1-1to1-600,1,0,96.5,96.53,0,0
CVCUSDT,pct1-1to1-7200,1,0,96.5,96.53,0,0
CVCUSDT,pct2-1to1-3600,1,0,195.7,195.68,0,0
CVCUSDT,pct2-1to1-60,1,0,4.7,4.72,0,0
CVCUSDT,pct2-1to1-600,1,0,59.8,59.80,0,0
CVCUSDT,pct2-1to1-7200,1,0,195.7,195.68,0,0
CVCUSDT,stack2-1to1-3600,1,0,6.6,6.61,0,0
CVCUSDT,stack2-1to1-60,1,0,6.6,6.61,0,0
CVCUSDT,stack2-1to1-600,1,0,6.6,6.61,0,0
CVCUSDT,stack2-1to1-7200,1,0,6.6,6.61,0,0
DRAMUSDT,at-1to1-3600,99,14,-700.5,-7.08,0,0
DRAMUSDT,at-1to1-60,99,14,-700.5,-7.08,0,0
DRAMUSDT,at-1to1-600,99,14,-700.5,-7.08,0,0
DRAMUSDT,at-1to1-7200,99,14,-700.5,-7.08,0,0
DRAMUSDT,behind-1to1-3600,45,89,-314.1,-6.98,0,0
DRAMUSDT,behind-1to1-60,45,89,-310.7,-6.90,0,0
DRAMUSDT,behind-1to1-600,45,89,-314.1,-6.98,0,0
DRAMUSDT,behind-1to1-7200,45,89,-314.1,-6.98,0,0
